id,obuphone,vehicleid,can_param,can_val,can_time,can_id,can_hexval,createddate,can_val_status,alaramid,reqresid,serialno
1848999639,5251313819,37639,SOC_difference_alarm,0,01/03/2023 0:58,18F205F3,000a00004c007800,03/01/2023 0:59,No Failure,30c6d065-8ee5-16a5-f142-a35598ee72cb,140187115,073a
1848999638,5251313831,37637,SOC leaping alarm,0,01/03/2023 0:59,18F214F3,0,03/01/2023 0:59,Normal,9d3d11db-ecf8-ed4e-28f5-9d3accb3119f,140187081,039f
1848999637,5251230211,37699,SOC_difference_alarm,0,01/03/2023 0:58,18F205F3,5800,03/01/2023 0:59,No Failure,01d4ee6e-9625-8312-751b-2426843bf29a,140187148,109
1848999636,5251230213,37701,Single undervoltage alarm,3,01/03/2023 0:56,18F214F3,4.85E+15,03/01/2023 0:59,Three Level Failure,5f035610-7d43-e7d8-fbe0-b8f02efbe3db,140187088,024a
1848999635,5251230194,37684,DCDC_bus_voltage,526,01/03/2023 0:58,0CF602A1,014c3765000e0253,03/01/2023 0:59,,5c648e2a-365b-dd5a-0ffc-e990b94025ee,140187182,728
1848999634,5251230195,37689,SOC low alarm,0,01/03/2023 0:59,18F214F3,0,03/01/2023 0:59,No Failure,3652d775-25b3-f694-7c1d-80e5ee76adb7,140187103,1476
1848999633,5251313855,37640,Bat_overcharge_alarm,0,27/02/2023 23:22,18F205F3,4000,03/01/2023 0:59,No Failure,49ba98ca-d56b-a6af-e160-3e394e1d3583,140187121,15b1
1848999632,5251313815,37655,Charging_status,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,,a828d5a3-5a53-087a-9f7b-c05426b4db56,140187161,0d1c
1848999631,5251313849,37643,Door_pump_air_pressure_alarm,1,01/03/2023 0:58,18F40117,892880aeae0c00c5,03/01/2023 0:59,,571c06b9-7509-3380-0ff1-82352b258c71,140187062,18ae
1848999630,5250928166,37671,SOC low alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,b5babb4d-ba5d-8e2b-4349-caba90e35f79,140187097,2.00E+05
1848999629,5202843559,37676,Right_turn_signal,0,01/03/2023 0:56,18F40117,8928c0baba0200c5,03/01/2023 0:59,,1c45b32a-4d52-f6b1-be10-fc456c048633,140187001,1070
1848999628,5251230189,37687,Single overvoltage alarm,4,01/03/2023 0:59,18F214F3,46474a4d00000000,03/01/2023 0:59,Four Level Failure,8c0cdc4e-ec2a-a127-1ba7-8ae81d579a86,140187082,266
1848999627,5251313834,37642,Hardware_failure,0,01/03/2023 0:58,0CF602A1,00003151000300fb,03/01/2023 0:59,,9edd6ed9-4647-eb02-b58b-71392c5fd1ce,140187177,471
1848999626,5251313843,37638,Heating_status,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,,af42d1e6-21a1-9ca1-6ca7-6b715bce4b3c,140187145,189d
1848999625,5251230225,37700,Front_door_status,0,01/03/2023 0:58,18F40117,78229c00000000c5,03/01/2023 0:59,,54b3cb3a-12c4-3059-8270-2d52dfc9f310,140187123,03f5
1848999624,5250928150,37667,total power battery voltage,4.66,01/03/2023 0:57,18F201F3,a1e966747d400164,03/01/2023 0:59,,7ec96438-b480-62d2-11ab-07c2fa0bf6eb,140187179,164a
1848999623,5251200260,37685,Discharging_current_alarm,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,No Failure,dea4f3e6-6d87-5647-2444-153635146535,140187119,06cf
1848999622,5251230211,37699,Bat_overcharge_alarm,0,01/03/2023 0:58,18F205F3,5800,03/01/2023 0:59,No Failure,fdf03c08-5bb5-9f84-dff2-708f1b25909b,140187148,109
1848999621,5250928148,37669,Hardware_failure,0,01/03/2023 0:57,0CF602A1,013c3767000e02a5,03/01/2023 0:59,,348dd369-dc39-8991-b8bc-35ee7233a620,140187176,1b1d
1848999620,5251313829,37635,MCU_temp,40,01/03/2023 0:58,18F501F0,53500b02ff250000,03/01/2023 0:59,,df21f88f-5c55-480b-9e55-eec8b128dea5,140187013,1491
1848999619,5250928165,37653,DCDC_real_time_output_voltage,27.5,01/03/2023 0:58,0CF602A1,014a3770000802bd,03/01/2023 0:59,,6b67eb89-893f-31e1-5a7c-03b3931e7988,140187169,0b22
1848999618,5251313848,37646,START_signal,0,01/03/2023 0:57,18F40117,87008c00000000c5,03/01/2023 0:59,,863434f9-c668-809c-add2-a5f9125fa8de,140187048,046a
1848999617,5202843559,37676,DCDC_body_temp,55,01/03/2023 0:56,0CF602A1,0134375f000802b0,03/01/2023 0:59,,7c7d1270-84ff-916e-f875-615a6ee61c3f,140187166,0fb4
1848999616,5251313857,37668,Motor_temp,0,01/03/2023 0:58,18F501F0,5e5a0e02ff250000,03/01/2023 0:59,,435e5b0f-b4a6-0a46-2551-2a48535d1659,140187016,732
1848999615,5251230190,37688,DCDC_life_signal,182,01/03/2023 0:58,0CF602A1,013a3764000f02b6,03/01/2023 0:59,,48bb02bf-ee70-ccea-fd84-b21a2f084c8c,140187184,0.00E+00
1848999614,5251230225,37700,Back_warehouse_door_status,1,01/03/2023 0:58,18F40117,78229c00000000c5,03/01/2023 0:59,,88ec731f-325b-d188-0134-3e49cd8fb484,140187123,03f5
1848999613,5251313831,37637,Single undervoltage alarm,0,01/03/2023 0:59,18F214F3,0,03/01/2023 0:59,No Failure,6d816fcf-007c-ccbd-b51e-b5027f4a315f,140187081,039f
1848999612,5251313819,37639,Bat_overcharge_alarm,0,01/03/2023 0:58,18F205F3,000a00004c007800,03/01/2023 0:59,No Failure,2c5c1536-7b65-222f-82af-da01f958f0be,140187115,073a
1848999611,5202843543,37673,total current of power battery,-3198.94,28/02/2023 05:56,18F201F3,ad6d6a147140014f,03/01/2023 0:59,,bba776e5-33a3-7b01-180c-19c341ea24ff,140187165,12c3
1848999610,5251230213,37701,Single overvoltage alarm,4,01/03/2023 0:56,18F214F3,4.85E+15,03/01/2023 0:59,Four Level Failure,21bc2800-b798-beb6-543c-668cb68f70c5,140187088,024a
1848999609,5202843543,37673,DCDC_body_temp,70,01/03/2023 0:58,0CF602A1,0148376e0002025e,03/01/2023 0:59,,65fd4457-3133-3c8c-4cab-edb660e97e53,140187163,0b3e
1848999608,5251313815,37655,Bat_failure_status,1,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,,fa15cb4f-66fe-990b-5b6c-9ed04e947157,140187161,0d1c
1848999607,5251230195,37689,UnderVoltage alarm,0,01/03/2023 0:59,18F214F3,0,03/01/2023 0:59,No Failure,c7c25653-21d4-7ff0-c573-afc24a3a0783,140187103,1476
1848999606,5251313848,37646,Left_turn_signal,0,01/03/2023 0:57,18F40117,87008c00000000c5,03/01/2023 0:59,,de704fe0-4bb2-7cb1-5d46-bea0d084e0c9,140187048,046a
1848999605,5251313843,37638,Charging_status,0,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,,0a95424f-eb6d-b2a6-687a-4699a59f97a3,140187145,189d
1848999604,5251230211,37699,SOC_low_alarm,0,01/03/2023 0:58,18F205F3,5800,03/01/2023 0:59,No Failure,43294988-73eb-c233-afde-5eb44ff0e768,140187148,109
1848999603,5251313822,37654,MCU_system_failure_code,0,01/03/2023 0:56,18F501F0,5e5a0802ff250000,03/01/2023 0:59,,523d8e72-69d1-4bb6-f028-b32b98bf3600,140187031,1d26
1848999602,5251230194,37684,DCDC_life_signal,83,01/03/2023 0:58,0CF602A1,014c3765000e0253,03/01/2023 0:59,,d29c4f8a-4dda-2ed8-0511-135f2188192d,140187182,728
1848999601,5251313855,37640,SOC_low_alarm,0,27/02/2023 23:22,18F205F3,4000,03/01/2023 0:59,No Failure,762baeb5-e6df-07f1-0d8a-baebdbbf7717,140187121,15b1
1848999600,5250928166,37671,UnderVoltage alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,bedf8936-eec4-73aa-d5ff-f1e5cb68db8e,140187097,2.00E+05
1848999599,5251313849,37643,Front_fog_lights,0,01/03/2023 0:58,18F40117,892880aeae0c00c5,03/01/2023 0:59,,5b1f3693-1f55-46f7-c1f8-df6c2e88fc70,140187062,18ae
1848999598,5251313832,37636,DCDC_working_status,10,01/03/2023 0:58,0CF602A1,0128375c00110248,03/01/2023 0:59,Second Level Failure,98b8265a-fe24-e9aa-74a7-cfbba034e391,140187158,0fe2
1848999597,5250928150,37667,Battery SOC,64.4,01/03/2023 0:57,18F201F3,a1e966747d400164,03/01/2023 0:59,,5db8d486-64e5-5f25-93ec-4553c3cfccf2,140187179,164a
1848999596,5250928148,37669,DCDC_bus_voltage,526,01/03/2023 0:57,0CF602A1,013c3767000e02a5,03/01/2023 0:59,,0880654d-6a83-320d-91d4-beae13e9337f,140187176,1b1d
1848999595,5251230189,37687,SOC low alarm,0,01/03/2023 0:59,18F214F3,46474a4d00000000,03/01/2023 0:59,No Failure,f3abe759-11bd-1f9d-eeb4-8dfa2a38f9b7,140187082,266
1848999594,5202843559,37676,Rear_air_pressure_alarm,0,01/03/2023 0:56,18F40117,8928c0baba0200c5,03/01/2023 0:59,,015b9feb-024a-f6f9-8436-f1237ede6ce8,140187001,1070
1848999593,5251313834,37642,DCDC_bus_voltage,3,01/03/2023 0:58,0CF602A1,00003151000300fb,03/01/2023 0:59,,f451232d-ad0c-ce31-1657-14cb4700cc83,140187177,471
1848999592,5251230211,37699,Charger_Comm_alarm,0,01/03/2023 0:58,18F205F3,5800,03/01/2023 0:59,,5dd87b17-040e-ca17-d47b-f6864e6132f4,140187148,109
1848999591,5251230225,37700,ON_signal,0,01/03/2023 0:58,18F40117,78229c00000000c5,03/01/2023 0:59,,5b0f5737-eb11-fc31-21ff-91ec94a0cd94,140187123,03f5
1848999590,5251313848,37646,Right_turn_signal,0,01/03/2023 0:57,18F40117,87008c00000000c5,03/01/2023 0:59,,3c6bf32a-5da8-d994-b163-5e6e2a43d7bc,140187048,046a
1848999589,5251200260,37685,SOC_difference_alarm,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,No Failure,8578f249-2d98-0677-b1c8-1d5e160b165a,140187119,06cf
1848999588,5251313854,37644,Mileage,131092.25,01/03/2023 0:59,18F40217,a2001000ffffffff,03/01/2023 0:59,,6b00bcf8-8277-22b8-cfec-6318c90081e7,140187099,03a3
1848999587,5250928165,37653,DCDC_body_temp,72,01/03/2023 0:58,0CF602A1,014a3770000802bd,03/01/2023 0:59,,16fefd08-427d-ca11-33cd-f201809ad5ba,140187169,0b22
1848999586,5251200273,37681,drive motor output torque,-1869,01/03/2023 0:59,18F502F0,df0834082504447f,03/01/2023 0:59,,9564ab31-af71-38f8-e5c4-a0b0b8454913,140187043,15c9
1848999585,5251313857,37668,MCU_temp,50,01/03/2023 0:58,18F501F0,5e5a0e02ff250000,03/01/2023 0:59,,359cf34b-6e38-f18f-ac07-4aa80b11331b,140187016,732
1848999584,5251313815,37655,remaining charge time,255,01/03/2023 0:57,18F203F3,eaffffffffffff80,03/01/2023 0:59,,781afa8e-c2bc-ed8f-dc7f-1165d7a2afa4,140187161,0d1c
1848999583,5251313829,37635,MCU_status,11,01/03/2023 0:58,18F501F0,53500b02ff250000,03/01/2023 0:59,,e9837ae6-6bf2-2151-792c-796f975b2770,140187013,1491
1848999582,5250928150,37667,Vehicle speed,71,01/03/2023 0:57,18F101D0,447a030200000641,03/01/2023 0:59,,fad72272-b759-5af0-eaaf-7a8675b7cede,140187179,164a
1848999581,5251230213,37701,SOC low alarm,0,01/03/2023 0:56,18F214F3,4.85E+15,03/01/2023 0:59,No Failure,34895cfa-aa5b-dd93-58b6-f4298ed101c0,140187088,024a
1848999580,5251230195,37689,Overvoltage alarm,0,01/03/2023 0:59,18F214F3,0,03/01/2023 0:59,No Failure,93936b8b-1ab5-5588-bc28-30d3abe1c5d0,140187103,1476
1848999579,5251313843,37638,Bat_failure_status,1,01/03/2023 0:57,18F205F3,4000,03/01/2023 0:59,,d5ec22f0-5a62-9a31-b3ec-82989df678f3,140187145,189d
1848999578,5251313831,37637,Single overvoltage alarm,0,01/03/2023 0:59,18F214F3,0,03/01/2023 0:59,No Failure,2d0147bf-f994-4c5e-3c39-05e8eb408b8a,140187081,039f
1848999577,5251313832,37636,DCDC_real_time_output_current,20,01/03/2023 0:58,0CF602A1,0128375c00110248,03/01/2023 0:59,,ac7221c7-8b15-8263-e9f9-dd9b7123035f,140187158,0fe2
1848999576,5251313819,37639,SOC_low_alarm,0,01/03/2023 0:58,18F205F3,000a00004c007800,03/01/2023 0:59,No Failure,63a06a34-d292-4624-350d-466ab621b292,140187115,073a
1848999575,5251230211,37699,Precharge_alarm,0,01/03/2023 0:58,18F205F3,5800,03/01/2023 0:59,,57d54643-49c3-8998-5b9e-0ed7d7a513cb,140187148,109
1848999574,5251313834,37642,DCDC_life_signal,251,01/03/2023 0:58,0CF602A1,00003151000300fb,03/01/2023 0:59,,993d7247-7047-1277-5342-24d9aec3b1be,140187177,471
1848999573,5250928166,37671,Overvoltage alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,b7dc66c6-a7cf-5827-630b-714476e6bb32,140187097,2.00E+05
1848999572,5251230225,37700,START_signal,1,01/03/2023 0:58,18F40117,78229c00000000c5,03/01/2023 0:59,,4922f773-0ab5-1418-b4eb-bf8a5b15869d,140187123,03f5
1848999571,5251230190,37688,drive motor output torque,-1863,01/03/2023 0:57,18F502F0,87089f085304fc80,03/01/2023 0:59,,2c7889f2-6574-f1ca-ab3b-0d6eeac145e6,140187002,0.00E+00
1848999570,5202843559,37676,CAN_failure,0,01/03/2023 0:56,0CF602A1,0134375f000802b0,03/01/2023 0:59,,1fb39a3f-0feb-bd59-cc2d-aa56c4ba23d7,140187166,0fb4
1848999569,5251313855,37640,Charger_Comm_alarm,0,27/02/2023 23:22,18F205F3,4000,03/01/2023 0:59,,b15b3bfc-66ec-bba1-f59c-279b33ee6fdc,140187121,15b1
1848999568,5250928148,37669,DCDC_life_signal,165,01/03/2023 0:57,0CF602A1,013c3767000e02a5,03/01/2023 0:59,,9423eff8-7556-c5a0-2724-41c3135c9830,140187176,1b1d
1848999567,5202843543,37673,CAN_failure,0,01/03/2023 0:58,0CF602A1,0148376e0002025e,03/01/2023 0:59,,62873172-b07b-43c9-ffb2-a1263f9b9f6f,140187163,0b3e
1848999566,5251313849,37643,Rear_fog_lights,1,01/03/2023 0:58,18F40117,892880aeae0c00c5,03/01/2023 0:59,,11703adf-c266-705e-4c00-1961f509bcae,140187062,18ae
1848999565,5202843543,37673,total power battery voltage,2.18,28/02/2023 05:56,18F201F3,ad6d6a147140014f,03/01/2023 0:59,,12404511-55c8-e315-f479-3a4854162959,140187165,12c3
1848999564,5251313822,37654,Mileage,48325.5,01/03/2023 0:56,18F40217,2ce60500ffffffff,03/01/2023 0:59,,d9fa3fdd-270d-f31d-3cae-2632bcaf1664,140187031,1d26
1848999563,5251313854,37644,Middle_door_status,0,01/03/2023 0:59,18F40117,7f008c00000000c5,03/01/2023 0:59,,23b61980-d5b0-ebe8-a0da-96375d8e4258,140187099,03a3
1848999562,5251230211,37699,Bat_cooling_sys_failure,0,01/03/2023 0:58,18F205F3,5800,03/01/2023 0:59,,e704b68a-df21-874b-6612-526bead45160,140187148,109
1848999561,5251230189,37687,UnderVoltage alarm,3,01/03/2023 0:59,18F214F3,46474a4d00000000,03/01/2023 0:59,Three Level Failure,1ef537b5-b310-0431-7cf8-7842cb64c968,140187082,266
1848999560,5250928165,37653,CAN_failure,0,01/03/2023 0:58,0CF602A1,014a3770000802bd,03/01/2023 0:59,,02ec8613-5173-b480-5618-bdb7a6a0f37b,140187169,0b22
1848999559,5251313843,37638,remaining charge time,255,01/03/2023 0:57,18F203F3,d0ffffffffffff80,03/01/2023 0:59,,8b0e743a-48a9-487c-081d-acfaf3cb86e0,140187145,189d
1848999558,5251313857,37668,MCU_status,11,01/03/2023 0:58,18F501F0,5e5a0e02ff250000,03/01/2023 0:59,,9503ae88-0875-0766-fde4-771a71fa9294,140187016,732
1848999557,5251230225,37700,Left_turn_signal,0,01/03/2023 0:58,18F40117,78229c00000000c5,03/01/2023 0:59,,bdb9a837-c7b2-1f55-b7ab-a745dad834a8,140187123,03f5
1848999556,5251200273,37681,Drive motor speed,223,01/03/2023 0:59,18F502F0,df0834082504447f,03/01/2023 0:59,,da28cb5b-724d-a72c-c09d-effb9292955a,140187043,15c9
1848999555,5251230190,37688,Drive motor speed,135,01/03/2023 0:57,18F502F0,87089f085304fc80,03/01/2023 0:59,,0547f931-a91c-a43f-c30b-c1c14920a03b,140187002,0.00E+00
1848999554,5251230194,37684,drive motor output torque,-1868,01/03/2023 0:58,18F502F0,64084e082e04947f,03/01/2023 0:59,,6e937041-dd5f-bcc2-ee46-1153323e18a2,140186988,721
1848999553,5251200260,37685,Bat_overcharge_alarm,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,No Failure,c96368ad-53b3-587f-a65d-3c42b0450d1b,140187119,06cf
1848999552,5251313829,37635,MCU_temp_alarm,0,01/03/2023 0:58,18F501F0,53500b02ff250000,03/01/2023 0:59,,eac8b0b3-6efa-081e-2a19-276fac0c281a,140187013,1491
1848999551,5251313848,37646,Rear_air_pressure_alarm,0,01/03/2023 0:57,18F40117,87008c00000000c5,03/01/2023 0:59,,59f997c2-d866-2784-6944-9b0bcf14acf1,140187048,046a
1848999550,5251313815,37655,Battery SOH,9.36,01/03/2023 0:57,18F203F3,eaffffffffffff80,03/01/2023 0:59,,1297645e-9416-8f8c-21a5-c8c104748e20,140187161,0d1c
1848999549,5251230213,37701,UnderVoltage alarm,3,01/03/2023 0:56,18F214F3,4.85E+15,03/01/2023 0:59,Three Level Failure,886886da-77a0-2d83-fa2c-e636296d1495,140187088,024a
1848999548,5250928166,37671,Battry high temp. alarm,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,b7ae656d-6e05-339c-a8e8-65d895d3fdd4,140187097,2.00E+05
1848999547,5251230195,37689,Battry high temp. alarm,0,01/03/2023 0:59,18F214F3,0,03/01/2023 0:59,No Failure,273cab7e-1a7e-84ff-1214-f15ae35d3853,140187103,1476
1848999546,5202843559,37676,Front_air_pressure_alarm,1,01/03/2023 0:56,18F40117,8928c0baba0200c5,03/01/2023 0:59,,b1104fbd-9b68-8021-c660-c3fd12b4db74,140187001,1070
1848999545,5251313819,37639,Charger_Comm_alarm,0,01/03/2023 0:58,18F205F3,000a00004c007800,03/01/2023 0:59,,3cb0f6a4-9fc0-ad9e-c994-49cec24a8c81,140187115,073a
1848999544,5251313832,37636,DCDC_real_time_output_voltage,27.5,01/03/2023 0:58,0CF602A1,0128375c00110248,03/01/2023 0:59,,dbef9f36-39c2-0208-7c3b-6eb221fc5651,140187158,0fe2
1848999543,5250928150,37667,DCDC_working_status,10,01/03/2023 0:57,0CF602A1,0142376d000f0202,03/01/2023 0:59,Second Level Failure,8829065b-d2ca-d0c0-26d4-07f821376ffb,140187153,1649
1848999542,5251230211,37699,BMS_Comm_failure,0,01/03/2023 0:58,18F205F3,5800,03/01/2023 0:59,,f8c3c90b-bf5f-b6b1-15af-e0dc02d40a00,140187148,109
1848999541,5251313855,37640,Precharge_alarm,0,27/02/2023 23:22,18F205F3,4000,03/01/2023 0:59,,ffd41a3a-4b57-421c-044d-3d9a8b655327,140187121,15b1
1848999540,5251313834,37642,Mileage,143559.5,01/03/2023 0:58,18F40217,3c861100ffffffff,03/01/2023 0:59,,fd248476-1734-6af4-c817-319466f67915,140187033,046c
1848999539,5251313831,37637,SOC low alarm,0,01/03/2023 0:59,18F214F3,0,03/01/2023 0:59,No Failure,2e9f860e-1bea-5e70-2d62-31c7676a3853,140187081,039f
1848999538,5251230225,37700,Right_turn_signal,0,01/03/2023 0:58,18F40117,78229c00000000c5,03/01/2023 0:59,,1c9e1c0c-54aa-6221-0020-6e82d9645c8f,140187123,03f5
1848999537,5251313822,37654,Middle_door_status,0,01/03/2023 0:56,18F40117,8928c0aeae0a00c5,03/01/2023 0:59,,92457f92-44ec-5b43-c2ce-9361b0f71664,140187031,1d26
1848999536,5251313849,37643,High-voltg interlock alarm,0,01/03/2023 0:58,18F214F3,4.85E+15,03/01/2023 0:59,Normal,b594c0cc-a953-2541-a0f9-c2e9816f1b60,140187062,18ae
1848999535,5251200273,37681,Motor_temp,0,01/03/2023 0:59,18F501F0,625d0d02ff250000,03/01/2023 0:59,,c190fc3f-4f2b-e491-d980-59c048c31ffd,140187043,15c9
1848999534,5251200260,37685,SOC_low_alarm,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,No Failure,cea45d79-ca73-0555-6742-c602ba87a21f,140187119,06cf
1848999533,5202843559,37676,Hardware_failure,0,01/03/2023 0:56,0CF602A1,0134375f000802b0,03/01/2023 0:59,,40fd801c-7e7f-185c-c79a-437e99e3ed2c,140187166,0fb4
1848999532,5250928165,37653,Hardware_failure,0,01/03/2023 0:58,0CF602A1,014a3770000802bd,03/01/2023 0:59,,8bd5705f-87d1-9d0c-a3f6-7bfb5a7e6308,140187169,0b22
1848999531,5251313854,37644,Front_door_status,0,01/03/2023 0:59,18F40117,7f008c00000000c5,03/01/2023 0:59,,c5431781-c081-9760-3b97-e850ab48d00b,140187099,03a3
1848999530,5251313857,37668,MCU_temp_alarm,0,01/03/2023 0:58,18F501F0,5e5a0e02ff250000,03/01/2023 0:59,,0888e525-4480-3a11-3ef1-e8a76fdb7e53,140187016,732
1848999529,5202843543,37673,Battery SOC,69.2,28/02/2023 05:56,18F201F3,ad6d6a147140014f,03/01/2023 0:59,,56a09fed-cf8d-4d36-3a4b-8c182abf9a22,140187165,12c3
1848999528,5251230189,37687,Overvoltage alarm,4,01/03/2023 0:59,18F214F3,46474a4d00000000,03/01/2023 0:59,Four Level Failure,c90cdfdd-a726-76ce-8072-cd2f65261e1c,140187082,266
1848999527,5202843543,37673,Hardware_failure,0,01/03/2023 0:58,0CF602A1,0148376e0002025e,03/01/2023 0:59,,f946c5db-1cab-e47f-ebed-b267ed03494a,140187163,0b3e
1848999526,5251230211,37699,Heating_status,0,01/03/2023 0:58,18F205F3,5800,03/01/2023 0:59,,5372746a-67f9-f8c7-8f23-cbca4de88939,140187148,109
1848999525,5251230194,37684,Drive motor speed,100,01/03/2023 0:58,18F502F0,64084e082e04947f,03/01/2023 0:59,,fb07ab8a-01cb-eedb-75c8-0d879e4a391d,140186988,721
1848999524,5251230213,37701,Overvoltage alarm,4,01/03/2023 0:56,18F214F3,4.85E+15,03/01/2023 0:59,Four Level Failure,5fdddffe-2952-079c-e27f-7c1fde78065f,140187088,024a
1848999523,5251313829,37635,Motor_temp_alarm,0,01/03/2023 0:58,18F501F0,53500b02ff250000,03/01/2023 0:59,,5590f222-e184-924d-b831-87e2d6b1ae95,140187013,1491
1848999522,5251230225,37700,Rear_air_pressure_alarm,0,01/03/2023 0:58,18F40117,78229c00000000c5,03/01/2023 0:59,,8ce1aeea-fbb0-316b-2f84-13451b9b9e30,140187123,03f5
1848999521,5251230190,37688,Motor_temp,0,01/03/2023 0:57,18F501F0,59550c02ff250000,03/01/2023 0:59,,c315c588-3ad0-0ac5-6049-9554797d3905,140187002,0.00E+00
1848999520,5251313848,37646,Front_air_pressure_alarm,0,01/03/2023 0:57,18F40117,87008c00000000c5,03/01/2023 0:59,,ac18b28b-b007-08d8-5a8b-143d498c400b,140187048,046a
1848999519,5251313815,37655,BMS life signal,125,01/03/2023 0:57,18F201F3,c75c67997d4001fa,03/01/2023 0:59,,e3c8abad-1df3-a946-54e8-0caf1b5efc47,140187161,0d1c
1848999518,5251313834,37642,Middle_door_status,0,01/03/2023 0:58,18F40117,7c008c00000000c5,03/01/2023 0:59,,87870f89-0941-0dbf-0278-2b4200e9b70d,140187033,046c
1848999517,5251313832,37636,DCDC_body_temp,52,01/03/2023 0:58,0CF602A1,0128375c00110248,03/01/2023 0:59,,aa7f38fe-3b77-ed1e-e6af-cc7a733ac87b,140187158,0fe2
1848999516,5251313819,37639,Precharge_alarm,0,01/03/2023 0:58,18F205F3,000a00004c007800,03/01/2023 0:59,,702cee47-9180-c408-1855-1ec53fd65ec6,140187115,073a
1848999515,5251230195,37689,Temprature Difference,0,01/03/2023 0:59,18F214F3,0,03/01/2023 0:59,No Failure,e86d7fc6-2c84-21f1-783d-f04e2c9e5c0f,140187103,1476
1848999514,5251200260,37685,Charger_Comm_alarm,0,01/03/2023 0:58,18F205F3,4000,03/01/2023 0:59,,2422d2d9-12b2-4cd2-9aed-6778fe0039bd,140187119,06cf
1848999513,5251200273,37681,MCU_temp,53,01/03/2023 0:59,18F501F0,625d0d02ff250000,03/01/2023 0:59,,2ec35e16-29fb-cb63-6bba-6bb1f12ffcf2,140187043,15c9
1848999512,5250928166,37671,Temprature Difference,0,01/03/2023 0:57,18F214F3,0,03/01/2023 0:59,No Failure,836b6fb3-91d8-da3a-ea07-d051e21370cb,140187097,2.00E+05
1848999511,5251313855,37640,Bat_cooling_sys_failure,0,27/02/2023 23:22,18F205F3,4000,03/01/2023 0:59,,f6090782-8afd-1b81-39b1-1ba573d2595e,140187121,15b1
1848999510,5250928150,37667,DCDC_real_time_output_current,33,01/03/2023 0:57,0CF602A1,0142376d000f0202,03/01/2023 0:59,,adaf81fe-9028-2b36-77fd-52045e4c0d54,140187153,1649
1848999509,5202843559,37676,Handbrake_status,0,01/03/2023 0:56,18F40117,8928c0baba0200c5,03/01/2023 0:59,,d73a8785-77b3-f425-3156-b60324622957,140187001,1070
1848999508,5251313843,37638,Battery SOH,8.32,01/03/2023 0:57,18F203F3,d0ffffffffffff80,03/01/2023 0:59,,fb1f8c08-82f4-60e5-0347-f00429e80310,140187145,189d
1848999507,5251230211,37699,Charging_status,0,01/03/2023 0:58,18F205F3,5800,03/01/2023 0:59,,3275bcf9-efb7-cfae-5cc4-a9b192458ca0,140187148,109
1848999506,5251313831,37637,UnderVoltage alarm,0,01/03/2023 0:59,18F214F3,0,03/01/2023 0:59,No Failure,e02cd3d0-c3c7-9f9e-f5d8-45dca76e5b1a,140187081,039f
1848999505,5251313854,37644,Back_warehouse_door_status,0,01/03/2023 0:59,18F40117,7f008c00000000c5,03/01/2023 0:59,,9c65a39c-48fa-c3e0-d199-551d6f442d92,140187099,03a3
1848999504,5251313822,37654,Front_door_status,0,01/03/2023 0:56,18F40117,8928c0aeae0a00c5,03/01/2023 0:59,,a7478975-55d1-0868-d13e-7d5771e0eee7,140187031,1d26
1848999503,5251313849,37643,SOC leaping alarm,0,01/03/2023 0:58,18F214F3,4.85E+15,03/01/2023 0:59,Normal,b3e51174-ab2a-1108-4bf5-e285a461a059,140187062,18ae
1848999502,5251313857,37668,Motor_temp_alarm,0,01/03/2023 0:58,18F501F0,5e5a0e02ff250000,03/01/2023 0:59,,35b66535-d6c4-cf0a-7f4f-0221894ee4f9,140187016,732
